Regionsname;RegionID;Jahr;Score (5% Perzentil);Score (50% Perzentil);Score (95% Perzentil)
Borken;5554;2007;0,8726292517312934;-0,26802437034233206;-0,7761779991747785
Borken;5554;2008;0,8614789700116994;-0,32214864225407375;-0,8005102962159439
Borken;5554;2009;0,9559317408431995;0,3615927275794143;-0,3723258597536807
Borken;5554;2010;0,976733747509645;0,6584358056235952;0,02196918727138496
Borken;5554;2011;0,971595185507253;0,5893786422885966;-0,08790149027587774
Borken;5554;2012;0,983174801468439;0,7786723986115399;0,31225826902323933
Borken;5554;2013;0,9879673899627834;0,7464474223331328;0,5061327962521868
Borken;5554;2014;0,9963066457807449;0,8253620975706454;0,49091503322781677
Borken;5554;2015;0,9952002013380109;0,918844464568605;0,8127401351509421
Borken;5554;2016;0,9898973597201802;0,9087735374144666;0,8804777655309024
Borken;5554;2017;0,9904780121798524;0,9052200155911343;0,7302454330786641
Borken;5554;2018;0,9896811575170578;0,830403336687212;0,7160209626111819
Borken;5554;2019;0,9661018702465193;0,8441573271245563;0,8327226365344624
Borken;5554;2020;0,9868952942708796;0,9029871047369282;0,8819213186968489
Borken;5554;2021;0,9746164672483512;0,8911909131732172;0,7428119947205359
Borken;5554;2022;0,758757872159831;0,33949965211565036;0,026890926368408397
Borken;5554;2023;-0,11268047202339965;-0,5246111486737699;-0,7970982096282604
Borken;5554;2024;0,2564522689051538;-0,21213129468909803;-0,48974826035551455
Borken;5554;2025;0,3470955024670609;-0,027459320657496823;-0,2854789731812785
Coesfeld;5558;2004;0,9444927548387386;-0,24802911172138545;-0,6759349267383823
Coesfeld;5558;2005;0,9789609515150416;0,27581324738685703;-0,29214570616008484
Coesfeld;5558;2006;0,9592346493597772;-0,08882469848322351;-0,5793165573422334
Coesfeld;5558;2007;0,9380165157457344;-0,3697902259854162;-0,7507056320393809
Coesfeld;5558;2008;0,9402841740097534;-0,38583100452696106;-0,7589612173926391
Coesfeld;5558;2009;0,9558717223010218;-0,04361514526668186;-0,5268843580041352
Coesfeld;5558;2010;0,9787474588197334;0,39999263058203294;-0,12652637582356105
Coesfeld;5558;2011;0,9868389285376526;0,503886176340999;-0,023446344508945345
Coesfeld;5558;2012;0,9965486079131544;0,8203322787604452;0,5258208730082554
Coesfeld;5558;2013;0,9970103251066336;0,8399036665380119;0,3303572791921636
Coesfeld;5558;2014;0,9957804225664493;0,7830549584501678;0,3508590125799089
Coesfeld;5558;2015;0,9993855434906541;0,869097229780656;0,6134620697572444
Coesfeld;5558;2016;0,998057205116651;0,8747491692217114;0,6772349299271602
Coesfeld;5558;2017;0,9970886531410751;0,8650918933853105;0,6672718438787315
Coesfeld;5558;2018;0,9968990294630532;0,8690503421879695;0,6223740978367741
Coesfeld;5558;2019;0,9931618746072983;0,8235785122111854;0,7945523776045473
Coesfeld;5558;2020;0,9755452627060989;0,8091233743339192;0,6612299314548289
Coesfeld;5558;2021;0,9580126337997009;0,830278539465561;0,6765299370174082
Coesfeld;5558;2022;0,5297389799395302;-0,0619656485008865;-0,13962191030010138
Coesfeld;5558;2023;-0,02095267626449848;-0,684080875859215;-0,8480962063008548
Coesfeld;5558;2024;-0,21686595957000993;-0,39462031280918225;-0,7998981016422687
Coesfeld;5558;2025;0,5105935693061364;0,12776261610332137;-0,34248708321619953
Recklinghausen;5562;2004;0,9787616337851288;-0,1356556112320212;-0,879355557317527
Recklinghausen;5562;2005;0,9919279482012798;0,3022293812130317;-0,736485505753125
Recklinghausen;5562;2006;0,9862895755940524;0,048251524106371534;-0,8346125259246052
Recklinghausen;5562;2007;0,9829772349884579;-0,1385837553572671;-0,8947240227834685
Recklinghausen;5562;2008;0,9824443345685068;-0,1777353278644358;-0,9051613915701676
Recklinghausen;5562;2009;0,9973907885820569;0,5598540641576782;-0,6086739266330962
Recklinghausen;5562;2010;0,9993036036728744;0,828090611457181;-0,18926071636295244
Recklinghausen;5562;2011;0,9988049524322657;0,758025180320155;-0,3440190766396452
Recklinghausen;5562;2012;0,9997238912359097;0,9178599961908567;0,2670316729636109
Recklinghausen;5562;2013;0,9995431350570655;0,9450478245802038;0,2711510079523993
Recklinghausen;5562;2014;0,9999221833586078;0,9684881513035988;0,5435423490524902
Recklinghausen;5562;2015;0,9999878355282481;0,9862810390671174;0,6620474071863212
Recklinghausen;5562;2016;0,9999684479562101;0,9863693611872865;0,7171293645923404
Recklinghausen;5562;2017;0,9999554649041463;0,9868510464592429;0,6926321268670425
Recklinghausen;5562;2018;0,9997413438129076;0,9821080304332981;0,6637305573498934
Recklinghausen;5562;2019;0,9994662697271137;0,9729653627075379;0,6461374618907214
Recklinghausen;5562;2020;0,9981452226419067;0,9777657183727114;0,7799096607154392
Recklinghausen;5562;2021;0,9918033573357335;0,9329571630971182;0,7351394819252831
Recklinghausen;5562;2022;0,9468046507741588;0,6509401092653969;-0,1643364808266617
Recklinghausen;5562;2023;0,7795058030966512;-0,10237418257240223;-0,8439113309154861
Recklinghausen;5562;2024;0,7938262348791092;0,2193198598694021;-0,5915458509328632
Recklinghausen;5562;2025;0,8165463554533098;0,3544244221399716;-0,485576868179147
Steinfurt;5566;2004;0,963781758313154;-0,5579017880622367;-0,8850024847178274
Steinfurt;5566;2005;0,9863727632849385;-0,1236585367418389;-0,72576407266538
Steinfurt;5566;2006;0,9867055199513688;-0,22022837419632335;-0,7802864240514729
Steinfurt;5566;2007;0,9848306573536114;-0,3819479613458098;-0,8496727009444547
Steinfurt;5566;2008;0,9866988287919919;-0,38513287873739815;-0,8556391537880018
Steinfurt;5566;2009;0,9938497794272347;0,09452942726614644;-0,6297510961790059
Steinfurt;5566;2010;0,9980799794017189;0,5258445144634789;-0,2597290839411406
Steinfurt;5566;2011;0,9985196306703649;0,5483863052992509;-0,24299771002256973
Steinfurt;5566;2012;0,9993161471781977;0,7897735361412567;0,2244421065882525
Steinfurt;5566;2013;0,9980227238302943;0,7023645458633017;0,23429150252025938
Steinfurt;5566;2014;0,9971232056502748;0,7792232856503204;0,4211646010657353
Steinfurt;5566;2015;0,9984883348983455;0,8859243620808908;0,6392617845580997
Steinfurt;5566;2016;0,9972085095832102;0,8859266841320479;0,8078931869089752
Steinfurt;5566;2017;0,9963137671684743;0,8593262420098762;0,7599839467249737
Steinfurt;5566;2018;0,9903827331673992;0,7168025851692631;0,7014076514176872
Steinfurt;5566;2019;0,9861157112762103;0,8140530791967976;0,7140195159724332
Steinfurt;5566;2020;0,9532830136879276;0,7447111311258535;0,8419647293010958
Steinfurt;5566;2021;0,9177316195092691;0,8381460857887555;0,7326708016452147
Steinfurt;5566;2022;0,6728886897711295;0,24416250763047195;-0,12929195925453738
Steinfurt;5566;2023;-0,03195990758558779;-0,5624402534724364;-0,793623328365618
Steinfurt;5566;2024;0,47338955889459844;-0,46738135457107144;-0,6685936783127634
Steinfurt;5566;2025;0,2686996377073919;-0,3426466175829772;-0,4402043963009868
Warendorf;5570;2004;0,9951819472876852;0,6411953395820167;-0,7810973712236252
Warendorf;5570;2005;0,9981931897666698;0,8279380071810998;-0,559596021407612
Warendorf;5570;2006;0,9982947110688659;0,8060121337546112;-0,6462496303884103
Warendorf;5570;2007;0,9970274751633796;0,685228032834849;-0,7917649643788789
Warendorf;5570;2008;0,9974993000165492;0,6961364657323834;-0,7963122461603738
Warendorf;5570;2009;0,998859937145019;0,8666409503248788;-0,4849050657959349
Warendorf;5570;2010;0,9998111266330458;0,956649280177024;0,07367403043968765
Warendorf;5570;2011;0,9997789027505358;0,9503820792562648;-0,01013548856092148
Warendorf;5570;2012;0,9997881240716648;0,9640459396290699;0,31251419355165483
Warendorf;5570;2013;0,999960653279476;0,9771762980616839;0,5259883159403554
Warendorf;5570;2014;0,9998173842569205;0,9472234636753915;0,2258421475642504
Warendorf;5570;2015;0,9999745173440885;0,9706463459805484;0,7085604654977052
Warendorf;5570;2016;0,9997719867999124;0,9560062646282164;0,7020437900612877
Warendorf;5570;2017;0,9989771558292438;0,9511090124445409;0,6760123969682829
Warendorf;5570;2018;0,9973856879700872;0,9007142595932611;0,5711372615373046
Warendorf;5570;2019;0,997541170037752;0,8970814330511585;0,7843383244828341
Warendorf;5570;2020;0,9936168103098014;0,8907503490541006;0,7437080293159145
Warendorf;5570;2021;0,9892783897247897;0,9245335260059959;0,854124776626281
Warendorf;5570;2022;0,822814208016295;0,6356029019707842;0,12108542207142649
Warendorf;5570;2023;0,678127904328855;-0,3507735707528628;-0,8300443172346808
Warendorf;5570;2024;0,8738512188655628;0,2041149486006632;-0,6043048839915126
Warendorf;5570;2025;0,8681815743327768;0,30250751081129534;-0,5832317953175956
Bielefeld;5711;2004;0,9245078732222115;-0,4171272227283817;-0,8773040260143008
Bielefeld;5711;2005;0,9824875188109878;0,2889992068737633;-0,6001791985075291
Bielefeld;5711;2006;0,9801252910394932;0,14867613177144645;-0,7017732665359262
Bielefeld;5711;2007;0,9624923579009704;-0,24082557995089418;-0,8507690061590297
Bielefeld;5711;2008;0,9581201858915941;-0,31055154823930886;-0,8699493253798506
Bielefeld;5711;2009;0,9855272225087671;0,3432715954084749;-0,5715409194223519
Bielefeld;5711;2010;0,9961729185316551;0,7159636862432078;-0,13152242555378374
Bielefeld;5711;2011;0,9962977577672962;0,7086891979478089;-0,16381844108028987
Bielefeld;5711;2012;0,9990117026853997;0,8952756544493595;0,4130912069298191
Bielefeld;5711;2013;0,9992318247284766;0,9596308786296521;0,6160461597807345
Bielefeld;5711;2014;0,9992142045274898;0,9498248633588631;0,6823058813914298
Bielefeld;5711;2015;0,9997688269711346;0,9814339488915403;0,845922319133584
Bielefeld;5711;2016;0,9987462124905239;0,9747308257744808;0,9081963229396008
Bielefeld;5711;2017;0,9981024994352983;0,963666236601984;0,7872887228371152
Bielefeld;5711;2018;0,9925651853086566;0,9478302946596048;0,8421950747633132
Bielefeld;5711;2019;0,9909517229369882;0,9645477790793116;0,8874365031257598
Bielefeld;5711;2020;0,9911470001127727;0,9533437016808538;0,9011242285063118
Bielefeld;5711;2021;0,952001394650099;0,8821019630071433;0,7382576063498922
Bielefeld;5711;2022;0,7345151797947187;0,5308009267467931;-0,060015717396272275
Bielefeld;5711;2023;0,20098837571032524;-0,12889528310474774;-0,9064354142196779
Bielefeld;5711;2024;0,4469513296567898;0,12572875055934346;-0,5258112381524064
Bielefeld;5711;2025;0,5438701097723029;0,1716567124951585;-0,5292888410137067
Gütersloh;5754;2004;0,9084043146515445;-0,43645232727399985;-0,8721730107580961
Gütersloh;5754;2005;0,9587527479974898;-0,011017000302354961;-0,7158023747426899
Gütersloh;5754;2006;0,9519586077263432;-0,16256869589965395;-0,7918383363100222
Gütersloh;5754;2007;0,9029092103515652;-0,5121258152787035;-0,8994152381011319
Gütersloh;5754;2008;0,9004684744097802;-0,5364650628625752;-0,908101794678294
Gütersloh;5754;2009;0,9694738718336261;0,12997654936265235;-0,6582548715321164
Gütersloh;5754;2010;0,9853033375238043;0,5060667935808268;-0,3509562868272135
Gütersloh;5754;2011;0,9764519870808188;0,33945297611990255;-0,4990020659040756
Gütersloh;5754;2012;0,9919868128713587;0,7169702848358152;0,015257301191952165
Gütersloh;5754;2013;0,9910116892961448;0,8225938451751581;0,4278983843332674
Gütersloh;5754;2014;0,9958487887658651;0,8014549335524703;0,49520103538248966
Gütersloh;5754;2015;0,9970106438223246;0,9198146608242518;0,7679987325732399
Gütersloh;5754;2016;0,9935435704353963;0,9424909058111497;0,8200749472750299
Gütersloh;5754;2017;0,988250921169811;0,8450682404919232;0,7529454020115535
Gütersloh;5754;2018;0,9723055645848021;0,8797376236413857;0,768311213615917
Gütersloh;5754;2019;0,9651263761586586;0,8601586731271544;0,8288981661817487
Gütersloh;5754;2020;0,9821507002073568;0,8904585068207233;0,8481321704084679
Gütersloh;5754;2021;0,9172827632460675;0,8443041459510389;0,8217660068084479
Gütersloh;5754;2022;0,5756073954574092;0,3089091181876519;0,06189868355642189
Gütersloh;5754;2023;-0,2653897386272276;-0,5896208605032863;-0,8153684516560245
Gütersloh;5754;2024;0,06449523482469247;-0,23514683989159266;-0,7437661450450914
Gütersloh;5754;2025;0,32212922412527695;-0,08455541126077233;-0,5673555524141632
Herford;5758;2004;0,9979224206794356;0,7021337034913486;-0,8702641676162247
Herford;5758;2005;0,999503696962051;0,8884919840249693;-0,6866891240954872
Herford;5758;2006;0,9996224989453977;0,8888870607711612;-0,7372320684623991
Herford;5758;2007;0,9987801422077723;0,7486278448562457;-0,8800375127793346
Herford;5758;2008;0,998918196921641;0,7510551555296658;-0,8874079473576226
Herford;5758;2009;0,9997682246422295;0,925087514457181;-0,6020727198606821
Herford;5758;2010;0,9998919385391601;0,9565720197920992;-0,3001941500340821
Herford;5758;2011;0,9998531008988656;0,94846832184572;-0,3940813683581256
Herford;5758;2012;0,9999342147973261;0,9735510996402534;0,0808943031837604
Herford;5758;2013;0,9999893853382279;0,9660085555270292;0,41114169910637216
Herford;5758;2014;0,9999083059987391;0,9541596240896946;0,3190114356285867
Herford;5758;2015;0,9998536057544389;0,960423562529194;0,5117242651436799
Herford;5758;2016;0,9999933129582855;0,9894998010121988;0,7636166161140224
Herford;5758;2017;0,9997992206074474;0,9673064759983363;0,5462245003516619
Herford;5758;2018;0,999715725705761;0,9470204024545757;0,7115653618550084
Herford;5758;2019;0,9972812927793272;0,9567112960302702;0,8515920863959431
Herford;5758;2020;0,9903065539509616;0,9485310462291211;0,8687553238145868
Herford;5758;2021;0,9752696606179443;0,8853907199959775;0,8177255059746169
Herford;5758;2022;0,8897351067286821;0,5531905284325355;0,04069989278128526
Herford;5758;2023;0,5264127387258174;-0,32378871499686307;-0,7967397730018834
Herford;5758;2024;0,7714307299242897;0,21366575713986807;-0,6276537032420461
Herford;5758;2025;0,7782109442364324;0,3036601782359451;-0,5193987077614111
Höxter;5762;2004;0,9984667638252775;0,6457788820495707;-0,8354722212267035
Höxter;5762;2005;0,9999113371035775;0,9334393326475411;-0,41197016366592537
Höxter;5762;2006;0,9999493274729545;0,9421588890726621;-0,44716191694349794
Höxter;5762;2007;0,9999339989083746;0,9194485418195609;-0,6275685788598316
Höxter;5762;2008;0,9999354665192076;0,9146784443323159;-0,6600185888479269
Höxter;5762;2009;0,9999938469426631;0,9811674663966642;0,08561518571978027
Höxter;5762;2010;0,9999974683255394;0,9918222203248993;0,4541734821460482
Höxter;5762;2011;0,9999206458856087;0,9476251138469364;-0,20865114407553773
Höxter;5762;2012;0,9997973005296403;0,9385972552534296;-0,06245180921347872
Höxter;5762;2013;0,9996629696933121;0,9566766953280725;-0,006131736522400918
Höxter;5762;2014;0,9999864112561723;0,9739554309139348;0,27150926305056905
Höxter;5762;2015;0,999985867651064;0,9925930675363456;0,4908296892401463
Höxter;5762;2016;0,9999988819697371;0,9830301096029719;0,4595075967374572
Höxter;5762;2017;0,9999997279041088;0,9797529194569651;0,46765406099938167
Höxter;5762;2018;0,9999975960819592;0,9684072678910812;0,3859217657394874
Höxter;5762;2019;0,9999984876910175;0,9845376972775595;0,6877641283521277
Höxter;5762;2020;0,998767350340966;0,9847894597950198;0,7123674067563894
Höxter;5762;2021;0,9999350497960946;0,9635117205582953;0,7760092601324802
Höxter;5762;2022;0,981798489589998;0,7843344669968788;-0,17608662838315547
Höxter;5762;2023;0,9214852738321581;0,28727286217980247;-0,8631247861699937
Höxter;5762;2024;0,8442744624684886;0,3693449228895283;-0,6619901843231277
Höxter;5762;2025;0,9474112752690208;0,44408143772542985;-0,8522518497020182
Lippe;5766;2004;0,9993366963860065;0,58098831680842;-0,8589621189089917
Lippe;5766;2005;0,9998904893447296;0,8605378137681979;-0,6288379085659922
Lippe;5766;2006;0,9997094699062861;0,7371064506250836;-0,7909431658471808
Lippe;5766;2007;0,9993180400822518;0,50858580200227;-0,8943658368533062
Lippe;5766;2008;0,9991601413501469;0,43904453888079975;-0,9119919619505384
Lippe;5766;2009;0,9999295607102707;0,8895687606317417;-0,5736526535987596
Lippe;5766;2010;0,9999462246316736;0,9234691500814026;-0,33790587467597955
Lippe;5766;2011;0,9997203213169771;0,8213218106473543;-0,6130465434615643
Lippe;5766;2012;0,9999393879092383;0,9397119177301565;-0,07214222697606296
Lippe;5766;2013;0,9999925974406914;0,9707335293593857;0,43001768392108525
Lippe;5766;2014;0,9999901715038799;0,9609546283325008;0,22997023981874912
Lippe;5766;2015;0,9999951123739014;0,9867362516943315;0,6041635184187578
Lippe;5766;2016;0,9999940097608963;0,9825619070470756;0,6740581111887196
Lippe;5766;2017;0,9999213229064772;0,9729249268677876;0,6015292638985574
Lippe;5766;2018;0,998965700460414;0,9495426278227587;0,4632890067702954
Lippe;5766;2019;0,9980414619965452;0,9571430725994188;0,7446811419881051
Lippe;5766;2020;0,997505391776352;0,9361104378556427;0,740269082223774
Lippe;5766;2021;0,9932773741803164;0,9385200756783032;0,8106568089099079
Lippe;5766;2022;0,9558008623739145;0,5974382999687688;-0,21104889669050036
Lippe;5766;2023;0,642969506381635;-0,036373907065910635;-0,7924799097095532
Lippe;5766;2024;0,8661274128193904;0,3481358217061227;-0,6656012281109687
Lippe;5766;2025;0,9607440011566517;0,5130303601487909;-0,4313903542180978
Minden-Lübbecke;5770;2004;0,9967854938593279;0,48617766687064173;-0,7068247914746066
Minden-Lübbecke;5770;2005;0,9992972205465229;0,8080384217717246;-0,3295796692312652
Minden-Lübbecke;5770;2006;0,9990198282383391;0,7339960108612713;-0,5058636317263915
Minden-Lübbecke;5770;2007;0,9969449292013794;0,4355355267885964;-0,7597228038364843
Minden-Lübbecke;5770;2008;0,9845469523010215;-0,054871763262431116;-0,8844254709823238
Minden-Lübbecke;5770;2009;0,9994404460445918;0,8300933169897745;-0,2813816031002075
Minden-Lübbecke;5770;2010;0,9997100918472497;0,9031473534269366;0,06155814165832563
Minden-Lübbecke;5770;2011;0,9996883949122121;0,8931024417402225;-0,0023969888045779317
Minden-Lübbecke;5770;2012;0,9998770282295832;0,9514297903380327;0,48058434740391015
Minden-Lübbecke;5770;2013;0,9999997298093698;0,9635175740400113;0,4648956596063839
Minden-Lübbecke;5770;2014;0,9998586249778559;0,932432055703895;0,42694946485263463
Minden-Lübbecke;5770;2015;0,9999329796567697;0,9816897188221599;0,6926157009239824
Minden-Lübbecke;5770;2016;0,99975832659519;0,9892277623491886;0,7845180349672812
Minden-Lübbecke;5770;2017;0,9999673882449752;0,9715931514676339;0,7648318823840292
Minden-Lübbecke;5770;2018;0,9997372703792142;0,9313422305461191;0,7766001370328748
Minden-Lübbecke;5770;2019;0,9992392131734821;0,949348482564727;0,8977760432650583
Minden-Lübbecke;5770;2020;0,9963348994369039;0,9494820137263711;0,8703608666185648
Minden-Lübbecke;5770;2021;0,987126146121165;0,928773338100938;0,8695684618958829
Minden-Lübbecke;5770;2022;0,8868411369028444;0,6450111060183039;0,021384163009952068
Minden-Lübbecke;5770;2023;0,7884194079979459;-0,11052790847294389;-0,7424635395375896
Minden-Lübbecke;5770;2024;0,904904535787203;0,3627080174490232;-0,5309212553708059
Minden-Lübbecke;5770;2025;0,9498109117753064;0,4125142065324965;-0,2355868863334248
Paderborn;5774;2004;0,37025129763855674;-0,6953579839297751;-0,8359827916139938
Paderborn;5774;2005;0,7268932480928335;-0,34546668325392355;-0,6189921019388328
Paderborn;5774;2006;0,5586915176784042;-0,574709664541684;-0,7671355921419735
Paderborn;5774;2007;0,34481059469597686;-0,7357099098533807;-0,8631575347371977
Paderborn;5774;2008;0,24639770687275575;-0,7802292126549648;-0,8873574096149994
Paderborn;5774;2009;0,7606725539208218;-0,2898078060037164;-0,5822077093865354
Paderborn;5774;2010;0,920004253809055;0,281116870182169;-0,08494409301643036
Paderborn;5774;2011;0,9048284646474894;0,18395366154977935;-0,18869865239202813
Paderborn;5774;2012;0,9675340036117045;0,6931172691459062;0,43722734892362974
Paderborn;5774;2013;0,9787616863020349;0,6870954118630067;0,44363501656967685
Paderborn;5774;2014;0,9858873102712691;0,704994804684236;0,705793634046811
Paderborn;5774;2015;0,9753007652660772;0,6017732750635016;0,793585246647511
Paderborn;5774;2016;0,9900440015215708;0,6584241973604014;0,8111775136040965
Paderborn;5774;2017;0,9916363233328741;0,7918310136267313;0,785320700723129
Paderborn;5774;2018;0,9453727808437795;0,7470974062393262;0,8025608785732236
Paderborn;5774;2019;0,9511821465226741;0,7914398187354009;0,7854782384471043
Paderborn;5774;2020;0,9197031079604776;0,7162366903534487;0,8256528956675544
Paderborn;5774;2021;0,9770814955644443;0,7927689627581054;0,631859265196211
Paderborn;5774;2022;0,42640435728195175;0,053800513056154714;-0,21962808394524708
Paderborn;5774;2023;-0,597314894262754;-0,8707033022006214;-0,895852033522185
Paderborn;5774;2024;-0,07781991910201796;-0,6129334521919697;-0,7981066807951378
Paderborn;5774;2025;0,2181338418857253;-0,4813506096951843;-0,5804437496421297
Bochum;5911;2004;0,9449193439165138;0,18773214569821484;-0,8891374691635759
Bochum;5911;2005;0,9690470665435433;0,5100814190837136;-0,7779931249418283
Bochum;5911;2006;0,9596229413383806;0,352723453524902;-0,8511779953398896
Bochum;5911;2007;0,9329636639068357;0,03838488787780585;-0,921860973464887
Bochum;5911;2008;0,9289776018651431;-0,01789944174062425;-0,9305712464171141
Bochum;5911;2009;0,9817955911533446;0,674353470962133;-0,6977449784587376
Bochum;5911;2010;0,9956001335519891;0,8808545686253425;-0,3197134062298234
Bochum;5911;2011;0,9944831044848845;0,8594891574204234;-0,40335265612704313
Bochum;5911;2012;0,9983406851690336;0,9436048583269715;0,14919286919592115
Bochum;5911;2013;0,9996443140058587;0,9644447871977583;0,39285341939040636
Bochum;5911;2014;0,999719898097851;0,9622555581486628;0,37714872474251154
Bochum;5911;2015;0,999900925333188;0,9895448253267941;0,6137185882174918
Bochum;5911;2016;0,9998259017318099;0,9886902656201486;0,7100794774193844
Bochum;5911;2017;0,9997473159116103;0,9887491834916283;0,6454246340195761
Bochum;5911;2018;0,9989427573120895;0,9824871056744061;0,5896640398215512
Bochum;5911;2019;0,9987832741775424;0,9893488482551311;0,8496655745170572
Bochum;5911;2020;0,9988767459395999;0,9765985421069339;0,7151108653469729
Bochum;5911;2021;0,9838421186879093;0,9430557683196932;0,8337013207954752
Bochum;5911;2022;0,9148776991734748;0,7131635231099716;0,12641038580559075
Bochum;5911;2023;0,521966929874279;0,1419869325089687;-0,893865406203137
Bochum;5911;2024;0,7072567955685328;0,398711796984453;-0,7644780499151728
Bochum;5911;2025;0,6738493198794744;0,4976472245227419;-0,28537956186907315
Dortmund;5913;2004;0,9592062610263137;-0,3748935249450012;-0,9374607816059636
Dortmund;5913;2005;0,9822331813265056;0,09864090967082371;-0,8515989403069201
Dortmund;5913;2006;0,9699166877035232;-0,22077197233858536;-0,916851505227201
Dortmund;5913;2007;0,9630600592981103;-0,4180472337471119;-0,9494495779259969
Dortmund;5913;2008;0,9561935729290019;-0,49356673691553016;-0,9583169508348807
Dortmund;5913;2009;0,9916772272215332;0,30516252491538126;-0,8034568160704905
Dortmund;5913;2010;0,9993528284399883;0,8375302668632435;-0,3327793950880838
Dortmund;5913;2011;0,9993905730717545;0,832564250927355;-0,3671906368345599
Dortmund;5913;2012;0,9997032712839587;0,9171090468460558;0,09153993959483944
Dortmund;5913;2013;0,9994889597198775;0,9397966649917919;0,03882187388286461
Dortmund;5913;2014;0,9990159075241418;0,9564649897585574;0,30704965342649576
Dortmund;5913;2015;0,9998592990641985;0,9707507581743037;0,6232019190722481
Dortmund;5913;2016;0,9998576178180848;0,9890929244743051;0,8511325317207804
Dortmund;5913;2017;0,999748877426322;0,9869934571061248;0,8963440090948336
Dortmund;5913;2018;0,9964131984827719;0,9747612599218459;0,7889804915781883
Dortmund;5913;2019;0,9953042952243478;0,969543512226169;0,8308979683328312
Dortmund;5913;2020;0,996064534356848;0,9604562333775069;0,821263758792013
Dortmund;5913;2021;0,9804049875273962;0,9388018682943925;0,8539620214020789
Dortmund;5913;2022;0,8412229570888939;0,6184940131137826;0,1612777717226042
Dortmund;5913;2023;0,24358121510379144;-0,15662702434897532;-0,7256858498199762
Dortmund;5913;2024;0,4265926251309202;0,18397857079219798;-0,4617861878488558
Dortmund;5913;2025;0,6256813270659127;0,32164717209551535;-0,2930811870607892
Hagen;5914;2004;0,9787963636915382;-0,5000363853733744;-0,9422003990405978
Hagen;5914;2005;0,9962292421388113;0,10025656772707654;-0,8308326691111352
Hagen;5914;2006;0,9956398639940695;-0,04556625528386842;-0,8794537370882767
Hagen;5914;2007;0,9946962448866828;-0,24052727706681007;-0,9248006821435274
Hagen;5914;2008;0,9964045589819114;-0,1840214641770521;-0,9211421822198479
Hagen;5914;2009;0,9994732079274515;0,5572388263761987;-0,6703893134317986
Hagen;5914;2010;0,9999013326698415;0,8467832230695842;-0,23516515776276659
Hagen;5914;2011;0,9998754452213561;0,8164190284117543;-0,3273539696666503
Hagen;5914;2012;0,9999620528574175;0,9283419132468883;0,23069727065867074
Hagen;5914;2013;0,9999801733433801;0,9604338776750615;0,5276335343654579
Hagen;5914;2014;0,9996870001201847;0,9733491122592982;0,3607833606718036
Hagen;5914;2015;0,9999817571702871;0,993342195851155;0,8672958587455301
Hagen;5914;2016;0,9999585309206552;0,9881665452357032;0,8676956006468388
Hagen;5914;2017;0,9999030520791532;0,9905405193755441;0,8354461950221231
Hagen;5914;2018;0,9997842406841356;0,9905281224540802;0,834726739375739
Hagen;5914;2019;0,9997871659648759;0,990669510572503;0,9513288204571848
Hagen;5914;2020;0,9990531074898668;0,9823116080512874;0,9203483829860228
Hagen;5914;2021;0,9951961576461646;0,954706409981054;0,662736260328467
Hagen;5914;2022;0,9793262943821831;0,7481807126880433;-0,10043405039696841
Hagen;5914;2023;0,8597277214494621;-0,0013061228511679881;-0,6353630805497678
Hagen;5914;2024;0,9722645687371693;0,7092700237476461;0,2141269145435508
Hagen;5914;2025;0,952384807700125;0,38449953392744823;-0,007228200356815478
Hamm;5915;2004;0,9951269603492332;0,8097429621597766;-0,5786265889879229
Hamm;5915;2005;0,9984403028612089;0,9170543048508933;-0,20232281192195745
Hamm;5915;2006;0,9969312543267232;0,8667708000327606;-0,4525073045463027
Hamm;5915;2007;0,9887514527988799;0,6490797008437683;-0,7536924481709045
Hamm;5915;2008;0,9956444880586385;0,7946757680052431;-0,6609467343513371
Hamm;5915;2009;0,9994831392378009;0,954883174847158;0,06224237946405248
Hamm;5915;2010;0,9993765353521411;0,9566789321155619;0,20277516093825657
Hamm;5915;2011;0,9993974985843654;0,9561129350385393;0,17068831631145442
Hamm;5915;2012;0,9996978180033732;0,9759031996288788;0,5588631135662642
Hamm;5915;2013;0,9999816613880608;0,9872085035479129;0,21353712754756746
Hamm;5915;2014;0,9998966037424358;0,9858558036191681;0,5708215761205306
Hamm;5915;2015;0,9998932818254851;0,9930291473360254;0,8151770051207466
Hamm;5915;2016;0,9998784503701365;0,9942941222843786;0,7878657490836626
Hamm;5915;2017;0,9993455243502086;0,9950390098136072;0,8369823286798851
Hamm;5915;2018;0,999179893907561;0,988973290018442;0,769043388129307
Hamm;5915;2019;0,9994413302659763;0,9795734804222627;0,856340608910178
Hamm;5915;2020;0,9986397946412702;0,9578114528800662;0,743841730184882
Hamm;5915;2021;0,992812055206059;0,9655522904371113;0,884271279902747
Hamm;5915;2022;0,890546730374395;0,776999292394566;0,1069833161662918
Hamm;5915;2023;0,6027907802368035;0,0194522006145352;-0,7984751766925169
Hamm;5915;2024;0,849606057032129;0,36515115611052;-0,44851585027455215
Hamm;5915;2025;0,7183633532940739;0,48752664635632625;-0,6790202654915221
Herne;5916;2004;0,9736253147470321;-0,44787801247155024;-0,918203667390158
Herne;5916;2005;0,995686153778633;0,206516593001854;-0,7436243008893834
Herne;5916;2006;0,9963611428768141;0,1371257171128887;-0,7914858396221833
